310.6196,320.6401,740.9779,00.5535,300.0037,420.6805,650.7731,720.0239,140.1185
950.5215,910.4431,740.7571,560.9950,470.1917,470.0498,660.6701,230.3004,230.7901
30.2034,650.8408,330.5469,280.1194,630.4886,650.1287,970.6631,230.9816,60.6668
860.0999,280.0887,510.9991,610.4070,930.3809,740.6135,950.2246,450.1278,370.8731
310.2676,100.5193,610.7340,570.7927,660.4699,30.5766,430.4237,270.7486,970.6099
940.4088,470.5223,120.2009,350.7821,440.6660,720.7097,420.7310,60.7899,870.6639
270.1880,750.8249,20.3100,850.2121,700.2070,220.6965,440.1069,930.9689,720.2120
320.7126,940.0138,600.5239,50.6898,630.0313,360.3082,810.0177,600.8089,460.0167
90.6273,40.2888,50.4078,140.6031,770.1145,50.6923,430.1771,520.3221,970.9082
910.5453,40.6847,830.7209,910.9798,50.2245,240.1674,260.2677,870.2003,530.7951
40.1484,410.8485,320.5850,630.6211,440.7106,410.7897,80.6389,530.5769,650.8931
160.2734,980.1023,320.2626,980.1277,30.5780,820.3821,290.9921,640.0612,220.8273
00.0710,680.5282,890.8003,670.8151,00.4546,440.0110,670.5603,440.9488,70.5754
430.3090,900.8999,350.3774,120.8128,70.0971,850.2412,970.2721,220.8449,220.7354
470.0878,120.6687,300.7511,520.3347,20.7621,510.4966,30.2288,540.3777,970.5244
610.1977,770.2925,30.1694,650.6600,550.6135,50.1678,180.3968,00.6408,890.8671
30.6846,610.9625,600.6702,560.4137,710.7689,550.6205,850.0533,580.5535,150.0082
890.7573,660.4362,200.7733,850.0989,940.3915,560.0221,880.7484,310.1937,140.9516
700.0846,670.9759,80.3482,640.5142,750.4822,400.7160,480.9080,740.1838,190.2092
60.3833,710.2709,220.3535,170.9599,110.1530,560.1102,550.8722,530.2051,390.8514
500.4281,550.9043,370.5019,190.5415,720.9859,60.6128,330.4115,920.7187,40.4418
640.0405,220.8282,70.6627,760.0647,880.1846,20.8979,850.7760,560.2035,760.5045
210.6986,610.2235,730.4647,720.1635,640.6538,440.0733,950.8854,970.7409,220.2940
970.3432,210.0159,200.2115,570.9162,590.3551,460.1229,890.0317,340.8414,950.6663
110.0604,10.3307,220.2716,250.5942,650.4008,100.7041,580.6721,550.8491,950.3781
480.0815,270.5579,620.0857,140.5341,800.4178,850.5306,230.2530,410.5865,820.5272
650.5263,450.3392,430.4034,750.6947,120.0594,450.9438,300.8511,90.9370,750.5506
90.0610,120.3525,630.4603,260.2989,310.4348,870.7347,230.7287,830.7682,270.4651
710.5039,860.0010,500.4645,150.9375,750.1525,470.9033,290.9409,950.3185,260.9988
560.0753,100.9368,180.8919,660.5072,420.6984,290.3879,190.5851,220.2088,30.5498
800.4097,890.1401,740.5054,830.2905,70.5020,240.4703,270.0864,580.6396,810.8532
210.5284,800.7557,70.6643,490.2445,310.7840,310.2763,520.4158,10.3166,830.9408
890.8625,80.3509,880.7064,710.5566,680.6423,70.3330,440.4925,460.3527,720.0126
80.3436,810.5337,820.1535,80.2951,800.0180,790.0764,150.1008,00.9009,300.2076
230.1401,380.6283,110.9846,240.5310,920.6642,430.2852,680.9650,540.9341,450.6531
620.2912,730.2575,680.1962,960.4730,750.6428,810.5094,40.2881,810.8943,400.3151
130.6169,880.5966,560.0294,960.1714,700.4324,710.8188,480.1358,330.4163,520.4027
140.0519,330.2180,290.3497,940.0650,650.6941,150.8939,680.0769,450.7538,550.3848
460.4595,960.1212,760.2760,400.0440,940.8133,530.1288,200.7209,660.2083,620.5542
330.4125,320.7895,470.0713,90.6859,290.8086,60.2454,810.7020,120.2045,590.0437
440.9645,310.9300,460.7795,200.1868,670.2590,80.8311,650.8272,200.1824,760.9155
80.2705,770.7560,330.0983,160.7888,370.3970,540.6711,880.5266,390.0477,400.3385
600.4345,760.0578,890.0347,820.2545,910.8551,790.4451,160.2795,490.0234,990.4344
270.6503,940.5146,850.5566,40.9742,650.9387,850.8902,890.5845,110.6488,500.4501
220.2693,560.7599,680.1789,420.2051,890.1111,940.3574,820.8802,660.3381,460.3807
950.1364,490.6666,650.1966,140.8838,560.5227,770.0627,710.1846,720.2356,720.4199
320.0096,640.1394,860.8633,380.9053,290.3867,500.5569,30.1112,10.6256,720.0462
880.1567,270.4527,950.3140,100.7305,30.2672,270.8341,250.2317,50.9371,40.3882
920.0684,950.2847,910.1384,690.2943,650.7815,750.8417,170.4288,60.9179,40.1961
800.6644,40.3503,750.5217,960.4354,00.2025,140.1111,150.5943,10.4352,60.4429
910.0627,840.6199,700.8988,650.8398,710.1597,920.2519,130.4782,220.8405,780.2560
840.2633,860.3063,220.6042,180.7581,500.0823,120.1538,800.2542,380.2535,990.3044
30.6700,440.9398,200.5646,930.4295,470.0245,880.8729,10.7208,410.1782,650.9797
570.9960,140.7607,170.9232,620.0352,280.4842,550.2488,330.9488,360.8375,890.2930
850.5702,490.1419,120.1426,30.0745,290.6438,30.6358,660.8033,720.6740,360.4194
660.6649,920.4991,210.9973,390.1980,250.5145,370.8058,110.5000,220.3111,180.5287
890.2873,260.6216,920.5836,790.5718,280.4238,500.2790,840.2209,950.2641,700.5020
130.5743,420.8839,620.7795,550.1576,700.2676,650.0303,370.3267,160.3323,930.4315
430.7121,280.9696,360.4434,760.7810,690.4377,470.1095,360.1481,850.2630,610.8160
230.7606,740.4979,640.9651,730.1178,900.5165,580.7280,180.7197,750.2929,310.8769
980.7257,430.4590,380.4509,320.6448,760.6008,220.4096,390.5198,710.6393,480.9008
360.5940,430.5273,920.9837,950.2592,700.4029,910.1281,420.0393,750.4761,920.2576
170.9599,840.0198,800.0424,930.4044,420.3569,330.7603,110.8113,430.0513,980.5640
540.5499,700.2354,600.7180,160.3087,540.2937,130.9096,250.3020,180.5658,320.9948
490.1055,640.5708,790.6929,200.5544,560.9103,260.7508,650.2114,00.4805,900.9053
40.0937,320.0514,690.9106,850.0768,30.6226,430.8047,960.8863,360.4146,110.4393
230.7125,100.0536,140.2899,330.4506,630.5238,300.5602,850.6851,10.3903,350.8864
460.5720,00.6403,430.8449,700.5803,110.7388,40.4213,480.5513,260.4740,50.4109
670.7822,630.3873,200.4914,530.3630,390.7962,180.6715,690.1650,530.1322,410.8424
470.7189,310.9873,150.5480,990.9352,560.7167,160.4120,390.6653,30.7399,130.7879
850.7243,240.7710,80.9986,750.4576,970.5124,980.3553,670.0440,480.7889,640.6211
820.6367,620.0117,680.2548,920.7714,630.9434,200.5932,750.8165,330.0815,230.7368
110.0123,210.6598,380.6965,780.4427,390.4316,80.6910,300.5968,360.8299,800.5180
680.3200,680.0719,250.3398,680.2267,960.8055,950.8301,740.3403,360.1925,780.6424
710.7166,720.8788,830.8420,730.9477,730.1814,660.9933,250.9311,210.7349,150.8049
360.8614,250.1515,970.3857,680.8761,80.2526,140.3649,910.1062,810.4472,930.0056
730.8318,490.5115,110.6871,370.5591,890.5587,700.0266,830.2922,640.7896,750.8109
100.4016,330.1985,510.1523,60.9525,350.2445,360.8322,970.7563,170.8421,570.0516
980.9415,410.8482,760.5188,110.3503,300.1534,420.2308,450.6374,990.4576,460.2116
270.0032,300.0049,230.6570,450.0907,390.6605,280.3986,870.7047,140.1367,200.2148
160.4181,780.3547,340.8763,40.1962,430.5537,420.4421,520.8052,880.2446,830.2778
190.4719,510.4950,410.2773,790.0605,240.7176,800.7594,700.1226,400.4198,210.8482
500.1986,840.9093,270.5598,00.3280,920.7250,670.5085,360.2424,550.7318,620.1884
950.5813,590.7995,750.7093,490.3713,640.7321,810.9369,960.1034,600.1256,980.2027
950.2301,960.4673,960.8206,170.6806,350.1767,690.7863,380.8498,850.7472,800.6365
570.3679,820.3023,600.8520,450.2726,380.4622,680.2454,360.9738,230.1623,340.1338
640.6649,270.0344,500.3227,840.3343,200.7825,900.8977,900.7221,310.1979,340.3258
380.9174,880.1937,970.7321,470.3821,930.0253,340.6782,830.8689,910.2713,820.6025
560.5087,160.2994,730.2600,570.9626,320.8027,860.3464,180.7551,990.4102,270.9647
790.6485,70.8166,630.8959,680.3307,800.3773,100.2877,950.8092,220.7910,330.8479
150.8319,740.4400,130.5339,170.4427,540.9904,700.5643,40.1805,960.7983,860.8081
940.2161,730.1304,700.5061,880.5960,140.3438,520.6065,720.9995,520.0742,670.0804
100.9039,670.8643,980.6501,620.4336,350.2286,340.5172,740.5711,310.5092,510.7316
530.5297,210.7149,630.8266,490.0334,540.4147,500.8653,670.3655,520.6284,400.1413
960.5353,920.6486,790.6348,120.1097,290.2711,290.7660,150.3136,730.6184,840.9561
20.8986,960.9969,750.7737,430.8879,80.6801,370.4833,780.4410,340.9944,20.6711
870.7973,310.2389,840.6891,600.7609,230.5057,270.6121,580.6822,330.8173,260.7086
320.2696,710.7286,520.2468,40.1772,980.7783,470.2861,420.8293,740.4988,370.5465
410.3299,850.6913,390.0374,570.3811,980.4758,940.2658,640.3119,280.4048,210.4467
590.5512,700.3014,240.8645,450.8029,570.5849,870.8830,240.2241,730.6823,130.7273
790.8583,150.5538,280.6889,880.2436,850.2322,250.4209,740.9069,900.6626,720.8584
930.1140,800.9275,30.7823,580.1538,980.3022,60.5034,840.8246,390.7411,600.0577
830.2251,10.6458,590.7534,220.1179,670.8694,570.4115,640.1032,240.9316,700.9758
690.7694,760.6280,270.3516,990.6756,60.5863,450.1237,10.7665,890.2085,840.6100
390.8043,890.3370,860.2556,550.6515,50.6726,920.3867,20.4802,630.5780,130.0744
320.9333,710.7083,330.6890,620.3876,220.9280,330.9391,520.4159,590.1555,430.3745
120.7019,890.3045,620.1754,940.9454,730.1257,700.4846,770.0260,270.5620,30.7629
220.0711,950.9712,200.0557,550.3973,930.6769,490.6021,540.6653,440.3191,270.8679
80.3992,740.0071,480.4934,730.8552,900.1079,880.4486,420.1548,440.3820,660.0920
290.5088,910.7612,50.3563,230.0657,430.7945,260.4703,50.3689,880.3705,80.5029
940.2505,790.4478,900.6565,230.5612,250.8555,690.4424,140.1030,650.3812,830.3271
950.8458,950.9836,510.7010,540.4307,640.3039,280.7003,950.3313,760.9047,590.4062
660.1590,400.2841,530.6591,160.1932,310.3880,10.0517,670.3938,410.2313,550.1849
760.7069,920.0854,480.3922,00.1841,840.6172,00.8095,170.3355,250.2297,930.8692
240.4370,790.1859,710.1422,240.6646,730.4389,760.9580,500.7155,490.5903,170.3569
850.8986,790.6081,290.4757,740.1150,510.6508,680.1350,00.8760,980.1765,820.9758
280.1058,870.9829,930.8852,300.8156,760.6367,490.5651,90.9623,380.4327,280.7494
10.6268,390.7008,510.1917,170.3817,60.2092,340.1151,60.2770,60.4603,350.3746
610.8797,710.2034,800.5190,820.0812,600.4926,890.7065,400.9192,120.1532,860.8961
740.3577,670.6972,100.7594,500.9584,60.8574,950.4638,160.2297,470.5141,120.0898
490.6149,150.6954,300.6614,10.8455,890.7848,740.6174,40.9072,100.2498,80.0519
340.6024,200.3150,00.8933,580.0936,190.1295,760.6358,250.9245,330.1460,210.9201
850.9684,420.2685,490.7323,120.1402,380.1435,920.7448,50.7393,550.8259,230.1147
460.0721,630.2730,30.4175,570.0062,80.7804,880.4077,620.0854,460.9038,640.5990
430.9240,830.3903,540.4300,30.2514,340.9636,390.4612,860.7239,390.7640,790.8904
670.8358,920.6600,160.3899,80.2715,830.6847,500.4425,220.8092,10.3511,650.1006
430.5824,730.4800,600.2745,310.5066,910.7355,570.0073,820.7748,310.5738,280.8930
750.3267,450.0406,380.6916,980.4492,10.4503,320.1204,110.8293,980.3373,540.0325
130.8791,600.5819,180.4043,600.6608,730.0037,400.1844,890.0787,960.8473,20.8403
460.5955,220.1555,460.3146,680.8006,450.0899,330.6287,540.3782,770.5493,30.3740
110.6259,820.5308,130.5186,980.9577,850.3125,50.5807,380.2099,70.7104,410.4652
480.2253,300.1562,90.6645,450.7194,670.5425,500.6905,20.0606,80.7135,150.8866
510.2656,500.8352,590.4853,120.2820,840.1052,340.1630,870.5554,870.3972,180.4813
950.0044,200.8820,580.3289,00.9381,970.2945,770.5687,350.8249,880.9909,840.3526
230.7123,280.9434,180.0916,780.8716,660.5762,130.5554,120.1152,700.2755,650.1562
90.7452,500.0600,170.4972,140.3996,470.1843,620.5787,840.7100,800.3192,220.5985
370.8604,660.0478,890.1135,270.7580,240.0300,160.3423,70.6540,420.4511,940.6024
300.2569,940.3508,70.5773,840.3650,350.0763,600.8535,390.6127,360.0837,710.3608
970.6828,390.2159,720.0094,100.2668,650.1163,890.3116,370.3697,790.0603,110.7151
440.6992,100.7078,90.7149,620.5390,310.6086,490.9177,500.4101,790.5807,930.6260
160.2232,680.0162,20.3319,830.2788,820.7541,610.2166,60.8900,400.6211,640.5801
490.3062,660.4588,860.7651,910.4690,580.9999,430.0204,740.5518,200.6702,860.7962
130.7507,150.7873,440.9327,70.8688,130.0555,210.8531,60.1237,950.1067,630.4587
360.0753,240.4805,570.9891,30.0592,50.1166,440.9291,30.2337,750.7927,580.7957
390.8319,120.9404,280.0612,750.8669,430.5670,90.7939,270.2301,860.6579,70.8300
940.8190,310.5732,190.4406,400.7297,100.8400,140.5151,500.8606,370.4615,960.2240
120.1117,740.6345,200.7122,10.1158,620.8604,350.2870,120.6107,340.2768,170.9834
150.1003,300.2956,220.4220,170.7680,170.7975,570.7147,450.4968,770.4581,280.5503
550.4625,910.9331,970.3870,990.8375,660.5285,300.4173,410.1546,480.1589,640.3451
620.6979,480.2051,710.4058,470.2305,830.2086,140.6249,840.5480,220.5790,170.6490
110.3829,310.5854,480.5431,120.7665,900.9699,620.4720,640.0007,970.1523,10.4838
60.1976,340.4706,770.6924,250.6324,20.9595,400.1009,440.2975,50.1327,630.3511
790.3074,770.2115,600.0353,830.9950,550.5399,310.9916,40.8482,690.1024,120.0785
580.0056,20.1589,580.8301,740.1519,970.6708,190.2672,520.0965,810.8072,880.2390
60.6602,640.9127,940.7292,530.1574,890.3084,00.8966,670.7444,30.5103,170.6895
730.3242,510.2411,70.4319,100.7791,10.5990,290.9788,340.9752,190.1640,730.3959
20.0277,790.3606,550.8387,580.3996,720.4330,220.7245,110.0560,590.3524,80.4371
50.8681,50.5333,320.0073,590.2314,750.8952,730.8223,750.0288,610.3249,620.1332
930.8724,660.0479,490.7419,720.8255,510.4070,880.2272,520.0339,760.8169,240.0990
200.5120,00.9677,580.0102,950.2536,460.4314,870.9531,420.9276,940.6265,320.8718
420.1681,640.2097,820.6603,110.1466,80.0883,430.4279,70.8003,370.4326,670.4507
890.7354,310.1019,750.2785,140.9195,50.4922,810.2012,470.5088,450.4582,880.7706
890.8574,520.5730,20.8457,30.6609,560.6915,130.6329,760.7198,410.1227,40.2988
100.8436,130.4543,410.0815,350.2965,870.2856,750.9382,190.0481,130.2517,420.2240
110.9834,230.9661,820.9015,960.7587,660.7211,290.8996,370.6925,110.8819,870.2019
830.8785,350.8855,110.1882,80.0583,90.4273,700.8773,540.2752,820.6798,410.7409
780.6568,940.1976,770.0012,210.8659,390.2212,700.3892,580.5588,800.0445,180.9825
20.4016,390.1121,500.5494,970.3337,170.1843,250.9052,720.4421,450.0319,260.6191
920.9708,730.2034,230.9784,200.2073,350.6784,770.1983,550.6560,480.4572,130.9327
880.8229,470.7362,90.0870,490.8914,930.8635,350.7054,630.7485,150.5914,760.5217
860.2664,80.5842,130.0268,990.4060,470.1130,240.0089,620.3265,160.3763,600.8134
740.9264,360.8094,490.1458,720.9407,290.4593,600.8852,150.9142,680.0248,850.3636
100.7391,450.9008,340.5123,790.1909,230.4346,450.2031,580.6720,640.8878,710.9647
370.4253,900.7636,290.3168,170.0920,760.1873,770.7462,890.7838,370.5501,860.3191
80.0874,990.2596,920.5895,960.6045,660.2452,00.9495,980.1737,50.9237,470.5426
470.3090,40.4899,190.1926,900.1807,120.8011,240.0251,180.4354,250.6651,210.4823
790.0343,450.5761,980.0400,530.0177,880.5529,580.3331,650.6829,870.3241,840.0271
270.6278,910.6105,390.5307,370.9308,800.1553,00.8351,650.6840,770.0787,770.3885
290.2491,20.9056,960.1804,800.0799,770.9349,180.9287,320.0458,290.0856,260.6103
300.3552,560.1374,990.0579,710.5973,660.2507,790.3275,790.6215,470.4187,230.4655
610.4937,270.9369,170.5073,800.4273,210.7871,710.6769,480.8837,580.0851,990.9859
990.5986,380.8362,620.9837,860.7215,880.5848,770.3307,830.0281,630.1487,230.8335
480.1345,560.2911,300.0391,740.7704,870.9541,440.8136,370.5444,390.0439,830.7215
920.6129,310.8129,390.9254,00.5761,680.8652,130.6061,870.1095,90.9755,500.0509
510.7948,860.7109,210.9160,360.8710,130.0929,690.5855,300.7958,70.6362,160.2667
720.5457,890.9616,120.3480,840.8198,630.6158,560.1786,940.7175,490.9815,510.5740
280.3013,280.3625,910.4876,430.8824,670.4324,920.0988,40.0093,840.3310,330.9699
490.8318,600.8831,220.5387,350.4892,710.1632,700.6800,640.6586,630.4780,130.9684
110.6180,610.6372,10.2081,950.8838,970.1170,810.1759,990.3223,120.5630,860.9365
80.5715,420.9441,50.1844,950.4158,160.3022,920.5736,710.8462,880.8576,210.0986
940.4855,490.3660,880.8981,770.1779,400.8353,990.8259,870.8002,600.7279,40.2364
480.6044,340.5366,20.4030,620.6036,450.2370,650.7038,630.7404,910.3326,240.5396
800.5111,300.1823,780.5757,10.1133,940.7446,40.5042,250.6857,20.1373,650.3242
990.6591,390.3582,40.0219,490.0410,930.4866,650.4422,890.1640,970.7801,540.0224
450.4515,280.0166,700.6850,270.5897,460.8491,440.1611,490.1365,400.9848,830.4720
200.9706,550.6835,220.9744,430.7662,200.3803,20.6359,410.0372,940.0706,570.7140
830.6656,560.6993,40.8517,270.5486,160.4780,350.0465,790.9792,510.0274,910.8093
480.2210,780.4571,480.9826,290.3009,440.7176,410.2013,680.4631,80.5668,290.3158
570.5414,210.0270,840.6525,870.5760,640.8681,610.7451,60.5670,960.3126,480.3646
540.6920,820.5536,450.9595,650.7631,990.7337,380.5305,10.3604,20.4091,330.0733
530.3552,570.7029,210.7694,10.4414,160.5113,270.1918,350.8925,830.6300,20.1803
550.7103,210.7997,270.3103,190.9475,270.0656,750.8733,770.4753,90.6074,550.9347
320.1380,50.8608,410.7947,120.3315,130.1349,170.3659,850.0118,320.0250,520.1657
230.1288,200.9844,440.5813,820.4211,870.8421,40.6711,670.8372,860.4240,660.6353
770.0899,800.6850,620.2191,120.9440,430.2011,710.8409,720.9645,940.8734,650.3173
50.5336,890.0711,660.7852,40.8064,910.3765,240.9197,990.9268,680.3056,580.1033
800.3826,310.8708,670.9536,620.3018,430.4737,190.8228,920.8173,690.4500,790.1711
20.6939,250.3869,430.7604,100.8697,600.4573,600.6455,710.3084,250.5308,290.8193
990.6415,640.8826,430.3057,420.5294,240.8541,640.2934,540.4543,930.8190,280.9989
750.4177,220.4363,450.1480,260.3959,320.6846,620.1350,230.5304,570.8353,50.1806
500.6799,890.2905,310.6286,880.2707,900.3882,990.9667,810.9766,610.0871,700.8490
440.7625,190.1779,380.2556,220.9408,960.2742,440.5237,240.3416,230.9892,300.8233
390.9310,140.6294,580.1681,470.2185,100.2645,90.2827,720.8312,400.1738,690.1363
330.2323,70.5044,10.4023,940.3738,640.3935,660.3176,170.9269,530.1566,400.3281
910.4984,00.4218,00.2486,160.0028,750.5318,430.4434,320.3971,450.7938,850.0307
710.6628,150.3758,820.6168,830.0626,450.0647,320.3846,40.8060,150.3466,40.6149
430.4994,310.9615,960.6406,200.0403,300.9579,60.3865,720.5649,40.7182,770.4081
310.7296,820.7951,940.8521,510.4828,60.0931,110.7922,580.1830,830.6595,850.8354
570.4240,790.1967,830.9377,300.2318,00.2697,740.0602,800.4632,120.5932,10.3796
600.9202,530.6060,520.3840,280.5264,140.0065,570.4605,420.3033,870.8193,850.2267
190.6747,930.6492,790.0986,140.4891,240.4375,780.4192,840.0559,610.2603,60.8331
720.5868,900.5512,510.5982,560.3534,110.1673,780.1857,190.3111,890.7456,590.5181
540.5646,100.3803,670.6018,460.4686,500.9605,130.4129,470.1117,580.9515,280.5338
860.1578,50.7979,260.7876,870.2521,530.7902,440.5263,200.8616,700.2166,780.4093
150.7548,790.1545,280.4614,910.4655,160.0193,320.2267,150.9583,840.1350,640.5274
470.5557,840.5766,510.8643,730.7316,260.6032,120.0254,930.2886,170.2222,400.5337
120.4627,80.3957,90.8942,140.9615,580.2905,980.0879,920.2203,700.3555,490.6766
150.0149,770.9463,380.7346,270.0932,420.5711,920.3314,260.6988,150.5430,110.3820
330.2253,810.9817,790.5463,680.6855,490.1040,940.2725,140.8000,790.1905,590.8523
950.4222,210.0630,720.1105,20.8832,120.6509,270.8677,440.5966,880.6017,710.1820
440.9807,190.5202,510.7470,810.2169,910.7903,930.1022,650.7852,590.9878,970.9821
450.9592,830.9446,210.8069,700.2845,900.9217,90.3164,510.5010,810.6447,800.0974
900.6468,430.7912,270.4706,850.3103,270.2642,590.2383,280.5604,550.2648,50.4512
770.4578,90.7157,40.7028,960.1743,170.5596,350.2009,570.9196,350.3636,570.2132
720.9370,760.3030,910.2603,970.6343,140.4544,300.4192,340.2014,550.4489,230.3519
260.7610,730.9047,460.4729,20.0957,300.0075,830.4537,430.3256,400.5562,510.3769
980.8949,290.5141,470.7538,460.5817,450.9296,770.5417,760.5367,630.3466,920.4042
70.7748,990.0936,940.4687,450.2313,00.5881,590.8076,210.1987,710.2949,230.6263
790.5166,190.2664,730.7206,870.5209,160.5338,380.2830,40.8136,150.2060,580.5157
460.9834,220.5378,990.6075,30.3514,640.6425,780.3957,540.3551,50.4766,860.1576
610.8797,710.2034,800.5190,820.0812,600.4926,890.7065,400.9192,120.1532,860.8961
260.6467,90.7254,440.7422,550.3857,130.5045,650.2910,480.5830,150.5385,550.8316
280.6239,610.6435,780.1590,820.6515,130.3826,110.6496,170.6536,440.7811,590.3428
300.1994,240.4279,290.1917,900.5389,420.1468,320.3393,290.0846,460.9501,360.3425
810.8710,120.1970,540.7203,940.9718,140.9313,800.3276,950.6487,780.2040,280.6296
890.7701,710.4070,800.0724,30.4807,230.1639,510.1140,130.3032,170.9999,620.6945
20.2671,10.2057,150.7672,520.2267,300.3568,230.2248,140.8535,550.9490,520.0608
700.3625,550.7318,920.6257,860.5619,830.2634,210.6488,880.9529,910.9377,840.3737
100.8903,250.7885,960.9480,90.2538,260.4638,220.2510,360.5464,430.5127,830.1513
00.7912,830.7860,800.5809,760.6304,60.1237,290.6607,410.4212,860.3002,970.8541
450.9232,260.6366,430.2243,720.1705,370.6615,20.4437,720.1125,610.9039,540.3116
580.4192,740.8081,810.8888,550.0603,100.6526,180.5198,60.7059,690.4061,80.5775
160.1935,20.6590,290.4211,790.5084,100.5558,180.3998,590.4318,680.3599,900.1441
580.9798,840.2204,90.0842,200.3372,940.3855,230.5389,410.8597,980.4361,700.2457
710.2259,850.0602,200.8379,360.1774,960.4533,40.8255,500.2294,680.3159,910.1457
370.7909,920.3371,80.4057,620.2007,450.4273,210.6400,50.5736,350.1678,950.8739
270.9883,20.1322,500.9384,640.6265,220.4577,490.6907,160.6178,210.7610,490.0560
590.6478,800.2895,100.3314,220.9523,400.4656,660.1193,520.4193,00.5056,270.9445
790.1483,180.1315,660.6423,820.4331,80.7273,300.7884,280.8232,390.1435,720.5151
550.1367,250.2764,580.9263,350.1439,750.8709,950.2735,220.6892,400.8608,230.6969
100.9331,590.9641,560.3070,770.5896,700.3138,680.6459,110.4154,660.6924,550.4100
990.2813,990.9138,930.5717,840.9057,470.1084,950.0247,270.0710,210.6736,680.3572
690.0949,660.4231,80.4018,640.7059,190.9024,110.2026,640.1811,620.1327,90.2358
640.8395,260.1580,650.5402,60.4629,910.7086,00.3905,540.0948,80.7477,770.4011
450.7317,310.8893,630.1699,30.5581,890.1054,450.1197,520.9433,910.6103,680.7324
800.3377,20.4299,430.0189,740.7572,00.9231,440.6547,710.7640,170.9098,750.6409
250.1226,00.8827,860.1674,480.5144,330.0223,880.1893,340.5700,860.8388,520.5312
470.9386,160.2850,100.4344,820.8774,560.7262,240.6576,00.3908,840.0656,620.1157
440.5768,190.7109,310.0296,200.5963,480.1955,260.9536,50.0164,290.0138,710.6477
270.6351,250.1168,60.4778,200.4173,600.8081,670.8029,130.5967,690.1400,730.1490
340.7825,980.9528,620.4877,510.5731,930.3790,700.1974,220.9610,200.4477,580.5249
860.4399,740.3614,850.0608,420.8295,940.9485,40.4439,370.8262,190.1180,260.9747
40.8044,400.3343,90.3973,370.6405,210.0528,10.1524,430.8713,410.9569,690.1104
850.4329,970.8695,270.8526,770.2609,400.7996,170.0946,130.4990,240.6985,330.0136
320.8590,50.5620,900.4936,960.3960,960.8344,70.3072,00.8801,160.5392,420.8199
430.4304,380.6081,410.2188,680.7682,410.1829,320.1981,740.9462,410.2330,690.9164
20.6683,100.5515,780.6233,260.6631,360.7345,920.3831,180.0216,910.1092,230.9039
310.6594,470.2011,770.1513,570.9442,850.3207,990.6094,990.6718,460.3436,320.6329
480.4226,230.7404,920.9711,20.8477,970.8649,520.3668,840.6504,580.5887,10.0506
750.6265,600.5603,500.0872,570.6126,20.6810,440.6196,960.4326,900.2389,760.5415
990.0649,400.1789,670.3163,870.4771,360.2062,440.3543,420.3400,470.7401,440.0284
840.5364,970.9684,90.9848,430.4687,800.2799,720.8179,70.0082,560.8456,580.9561
480.2022,410.0917,960.4250,630.7125,180.9234,940.2862,00.9916,650.7570,10.8330
190.7438,590.1463,660.0500,240.3723,910.2893,310.4825,580.6888,640.3417,310.8248
710.1691,560.5914,350.4288,350.6995,70.3775,360.7543,920.7081,960.2044,250.9097
